0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
951780037,  02 Eylül 2021,  Satılık Daire ,145.0,120,  3+1,  26-30 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Yıldız Sitesi,  70,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,295.000
951953257,  02 Eylül 2021,  Satılık Daire ,100.0,85,  2+1,  21-25 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Evet,  Beşdamla Sitesi,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Orhangazi,299.000
951605936,  01 Eylül 2021,  Satılık Daire ,130.0,120,  3+1,  11-15 arası,  2,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Orhangazi,300.000
942131358,  01 Eylül 2021,  Satılık Yazlık ,1.157,300,  4+3,  0,  Giriş Altı Kot 2,  2,  Soba,  2,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Belirtilmemiş,  Sahibinden,  Evet,  Hayır ,Orhangazi,1.500.000
940601143,  01 Eylül 2021,  Satılık Daire ,105.0,100,  2+1,  0,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Orhangazi,345.000
879329020,  01 Eylül 2021,  Satılık Daire ,82.0,70,  2+1,  16-20 arası,  Bodrum Kat,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,110.000
848985815,  02 Eylül 2021,  Satılık Daire ,140.0,140,  3+1,  2,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,325.000
951427337,  01 Eylül 2021,  Satılık Daire ,130.0,105,  3+1,  26-30 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,300.000
941541148,  02 Eylül 2021,  Satılık Daire ,240.0,240,  5+1,  5-10 arası,  Çatı Katı,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Evet ,Orhangazi,550.000
951290339,  31 Ağustos 2021,  Satılık Daire ,132.0,132,  3+1,  21-25 arası,  Zemin Kat,  4,  Soba,  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Bilinmiyor,  Sahibinden,  Hayır,  Evet ,Orhangazi,120.000
951143674,  31 Ağustos 2021,  Satılık Daire ,240.0,235,  4+1,  16-20 arası,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Evet ,Orhangazi,335.000
923492092,  02 Eylül 2021,  Satılık Daire ,110.0,95,  2+1,  0,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,300.000
834617848,  31 Ağustos 2021,  Satılık Daire ,300.0,220,  5+1,  16-20 arası,  Giriş Altı Kot 3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Orhangazi,550.000
926967838,  31 Ağustos 2021,  Satılık Daire ,135.0,120,  3+1,  26-30 arası,  5,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Yıldız Sitesi,  30,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,260.000
951106701,  31 Ağustos 2021,  Satılık Daire ,165.0,155,  3+1,  26-30 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,295.000
951101542,  31 Ağustos 2021,  Satılık Daire ,125.0,120,  3+1,  21-25 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,195.000
951100965,  31 Ağustos 2021,  Satılık Daire ,95.0,90,  2+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Orhangazi,315.000
951099648,  31 Ağustos 2021,  Satılık Müstakil Ev ,270.0,270,  3+1,  31 ve üzeri,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,225.000,
951097551,  31 Ağustos 2021,  Satılık Müstakil Ev ,250.0,250,  3+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Evet ,Orhangazi,310.000,
951795317,  02 Eylül 2021,  Satılık Daire ,110.0,98,  2+1,  16-20 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  30,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,280.000
951795317,  02 Eylül 2021,  Satılık Daire ,110.0,98,  2+1,  16-20 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  30,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,280.000
951081034,  31 Ağustos 2021,  Satılık Daire ,115.0,110,  2+1,  11-15 arası,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Evet,  Hayır ,Orhangazi,235.000
