0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
868755125,  26 Ağustos 2021,  Satılık Daire ,220,200,  4+1,  4,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,475.000
868755125,  26 Ağustos 2021,  Satılık Daire ,220,200,  4+1,  4,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,475.000
950175729,  28 Ağustos 2021,  Satılık Daire ,261,250,  4+1,  0,  Çatı Katı,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,925.000
890267341,  27 Ağustos 2021,  Satılık Daire ,100,90,  2+1,  0,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,325.000
944801983,  26 Ağustos 2021,  Satılık Daire ,105,100,  2+1,  16-20 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,275.000
896265377,  27 Ağustos 2021,  Satılık Daire ,270,220,  5+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,750.000
870441659,  27 Ağustos 2021,  Satılık Müstakil Ev ,115,90,  2+1,  11-15 arası,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Hayır,  Hisseli,  Emlak Ofisinden,  Hayır,  Evet ,Gürsu,495.000,
926237985,  26 Ağustos 2021,  Satılık Daire ,270,240,  6+1,  0,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,825.000
908269167,  26 Ağustos 2021,  Satılık Daire ,200,190,  4+1,  11-15 arası,  Çatı Katı,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,460.000
949392845,  26 Ağustos 2021,  Satılık Daire ,95,85,  2+1,  5-10 arası,  5,  11,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Boş,  Evet,  TOKİ Gürsu 2. Etap Konutları,  95,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gürsu,210.000
926207905,  26 Ağustos 2021,  Satılık Daire ,204,180,  6+1,  0,  3,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,630.000
898878852,  26 Ağustos 2021,  Satılık Daire ,120,120,  3+1,  5-10 arası,  11,  11,  Merkezi (Pay Ölçer),  1,  Var,  Evet,  Boş,  Evet,  TOKİ Gürsu 2. Etap Konutları,  99,  Evet,  Kat Mülkiyetli,  Sahibinden,  Evet,  Evet ,Gürsu,350.000
918932245,  28 Ağustos 2021,  Satılık Daire ,101,90,  3+1,  0,  Zemin Kat,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Gürsu,370.000
918932245,  28 Ağustos 2021,  Satılık Daire ,101,90,  3+1,  0,  Zemin Kat,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Gürsu,370.000
949304911,  25 Ağustos 2021,  Satılık Müstakil Ev ,260,240,  6+2,  21-25 arası,  2,  Soba,  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Hisseli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,400.000,
940697061,  26 Ağustos 2021,  Satılık Daire ,220,185,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,644.900
940697061,  26 Ağustos 2021,  Satılık Daire ,220,185,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,644.900
941846616,  30 Ağustos 2021,  Satılık Daire ,242,186,  6+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Gürsu,580.000
949572822,  26 Ağustos 2021,  Satılık Daire ,105,90,  2+1,  5-10 arası,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,320.000
949216068,  25 Ağustos 2021,  Satılık Daire ,220,190,  4+1,  5-10 arası,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,730.000
949339980,  25 Ağustos 2021,  Satılık Daire ,170,140,  3.5+1,  5-10 arası,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Evet,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,725.000
932877130,  26 Ağustos 2021,  Satılık Daire ,220,195,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,850.000
929389175,  25 Ağustos 2021,  Satılık Daire ,110,90,  2+1,  0,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,400.000
934204500,  25 Ağustos 2021,  Satılık Daire ,180,180,  4+1,  0,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,475.000
940439478,  25 Ağustos 2021,  Satılık Daire ,130,120,  3+1,  5-10 arası,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,355.000
940438691,  25 Ağustos 2021,  Satılık Daire ,65,55,  2+1,  5-10 arası,  2,  4,  Merkezi,  1,  Yok,  Hayır,  Mülk Sahibi,  Evet,  TOKİ Gürsu 2. Etap Konutları,  95,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,157.500
941843047,  30 Ağustos 2021,  Satılık Daire ,135,103,  3+1,  0,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Gürsu,500.000
948857116,  24 Ağustos 2021,  Satılık Daire ,125,115,  3+1,  5-10 arası,  3,  3,  Doğalgaz (Kombi),  1,  Yok,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gürsu,440.000
948892699,  24 Ağustos 2021,  Satılık Daire ,95,85,  2+1,  5-10 arası,  1,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,345.000
928933777,  24 Ağustos 2021,  Satılık Daire ,95,85,  2+1,  0,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  1,  Var,  Evet,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Evet ,Gürsu,390.000
