0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
943519140,  04 Eylül 2021,  Satılık Villa ,250.0,202.0,  3+1,  16-20 arası,  2,  Doğalgaz (Kombi),  2,  Hayır,  Boş,  Evet,  Madenciler Sitesi,  125,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Osmangazi,1.000.000,,
952489471,  04 Eylül 2021,  Satılık Daire ,120.0,100.0,  2+1,  16-20 arası,  3,  4,  Doğalgaz Sobası,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Hayır,  Hisseli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,269.000
952460773,  04 Eylül 2021,  Satılık Daire ,130.0,120.0,  3+1,  5-10 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  150,  Evet,  Bilinmiyor,  Sahibinden,  Evet,  Evet ,Osmangazi,550.000
952473737,  04 Eylül 2021,  Satılık Daire ,170.0,135.0,  3+1,  3,  Bahçe Katı,  5,  Merkezi (Pay Ölçer),  2,  Var,  Evet,  Mülk Sahibi,  Evet,  Yükselen Park,  230,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,819.000
952458795,  04 Eylül 2021,  Satılık Daire ,135.0,120.0,  3+1,  5-10 arası,  2,  8,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Evet,  Rumeli Evleri Sitesi,  185,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Osmangazi,475.000
932844237,  04 Eylül 2021,  Satılık Daire ,152.0,135.0,  3+1,  21-25 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  40,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Osmangazi,549.000
952471212,  04 Eylül 2021,  Satılık Daire ,110.0,107.0,  2+1,  5-10 arası,  1,  2,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,350.000
952470600,  04 Eylül 2021,  Satılık Daire ,65.0,60.0,  1+1,  4,  Giriş Katı,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  30,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,187.000
941560046,  04 Eylül 2021,  Satılık Daire ,100.0,90.0,  2+1,  21-25 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,280.000
901563621,  04 Eylül 2021,  Satılık Daire ,180.0,170.0,  4+1,  26-30 arası,  3,  5,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  100,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,560.000
952436655,  04 Eylül 2021,  Satılık Daire ,140.0,110.0,  3+1,  26-30 arası,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Evet ,Osmangazi,395.000
929214397,  04 Eylül 2021,  Satılık Daire ,220.0,200.0,  4+1,  5-10 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,760.000
952442621,  04 Eylül 2021,  Satılık Daire ,90.0,80.0,  2+1,  21-25 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,250.000
947721035,  04 Eylül 2021,  Satılık Daire ,135.0,115.0,  3+1,  0,  5,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Mimoza Life,  180,  Hayır,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,625.000
936240546,  04 Eylül 2021,  Satılık Daire ,95.0,80.0,  2+1,  0,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Osmangazi,335.000
952441910,  04 Eylül 2021,  Satılık Daire ,225.0,100.0,  2+1,  0,  Giriş Altı Kot 2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  25,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Evet ,Osmangazi,450.000
952432587,  04 Eylül 2021,  Satılık Daire ,100.0,95.0,  2+1,  0,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Osmangazi,362.000
952437820,  04 Eylül 2021,  Satılık Daire ,135.0,105.0,  3+1,  0,  Giriş Altı Kot 2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  25,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Osmangazi,460.000
952435570,  04 Eylül 2021,  Satılık Daire ,120.0,115.0,  3+1,  11-15 arası,  1,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,265.000
952402316,  04 Eylül 2021,  Satılık Daire ,165.0,140.0,  3.5+1,  4,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Alpiş Tuana Evleri 2,  350,  Hayır,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Osmangazi,820.000
832361495,  04 Eylül 2021,  Satılık Daire ,105.0,100.0,  2+1,  26-30 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  10,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,196.000
952402754,  04 Eylül 2021,  Satılık Daire ,105.0,95.0,  2+1,  16-20 arası,  4,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  60,  Evet,  Bilinmiyor,  Sahibinden,  Hayır,  Evet ,Osmangazi,348.500
952413626,  04 Eylül 2021,  Satılık Daire ,90.0,80.0,  2+1,  31 ve üzeri,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Evet,  Boş,  Hayır,  Belirtilmemiş,  20,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Osmangazi,180.000
952422507,  04 Eylül 2021,  Satılık Daire ,110.0,92.0,  2+1,  5-10 arası,  Yüksek Giriş,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  İnşaat Firmasından,  Hayır,  Hayır ,Osmangazi,320.000
943781161,  05 Eylül 2021,  Satılık Daire ,100.0,90.0,  2+1,  1,  Giriş Katı,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Oymak Ayazma 48 & 32 Evleri,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,410.000
952419898,  04 Eylül 2021,  Satılık Daire ,135.0,110.0,  3+1,  1,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,390.000
918183664,  04 Eylül 2021,  Satılık Müstakil Ev ,120.0,100.0,  2+1,  11-15 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Hayır,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,750.000,
943464170,  04 Eylül 2021,  Satılık Daire ,120.0,97.0,  2+1,  2,  8,  13,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Evet,  Prestij Optimum,  248,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,550.000
