0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
943108681,  03 Eylül 2021,  Satılık Daire ,150.0,140.0,  3+1,  21-25 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  30,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Gemlik,227.000
834769378,  03 Eylül 2021,  Satılık Daire ,170.0,165.0,  3+1,  3,  1,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Evet ,Gemlik,740.000
923761079,  03 Eylül 2021,  Satılık Daire ,300.0,210.0,  4+1,  0,  Çatı Katı,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Belirtilmemiş,  İnşaat Firmasından,  Hayır,  Evet ,Gemlik,900.000
952129752,  03 Eylül 2021,  Satılık Daire ,60.0,50.0,  1+1,  5-10 arası,  2,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,200.000
952129752,  03 Eylül 2021,  Satılık Daire ,60.0,50.0,  1+1,  5-10 arası,  2,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,200.000
934470002,  03 Eylül 2021,  Satılık Daire ,151.0,145.0,  4+1,  4,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gemlik,438.000
908539784,  03 Eylül 2021,  Satılık Daire ,150.0,140.0,  3+1,  5-10 arası,  5,  6,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  50,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,560.000
929356850,  03 Eylül 2021,  Satılık Villa ,255.0,225.0,  3+1,  11-15 arası,  3,  Klima,  2,  Hayır,  Boş,  Evet,  Kırlangıç Villaları,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,550.000,,
943448269,  04 Eylül 2021,  Satılık Daire ,146.0,95.0,  2+1,  0,  3,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  120,  Evet,  Kat İrtifaklı,  İnşaat Firmasından,  Hayır,  Hayır ,Gemlik,690.000
952115383,  03 Eylül 2021,  Satılık Daire ,120.0,115.0,  3+1,  21-25 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Gemlik,215.000
